,label
1079,1
82,0
39,0
40,0
73,0
233,1
91,0
1058,1
97,0
119,0
820,1
95,0
60,0
45,0
778,1
497,1
103,0
516,1
33,0
57,0
122,0
124,0
747,1
622,1
604,1
91,0
313,1
769,1
88,0
659,1
32,0
511,1
746,1
1001,1
743,1
976,1
43,0
15,0
117,0
415,1
122,0
103,0
533,1
24,0
794,1
145,1
33,0
723,1
303,1
22,0
51,0
346,1
590,1
41,0
30,0
108,0
288,1
1091,1
599,1
22,0
88,0
720,1
929,1
894,1
83,0
55,0
692,1
95,0
889,1
854,1
116,0
73,0
42,0
306,1
38,0
744,1
4,0
19,0
60,0
575,1
61,0
55,0
40,0
44,0
1070,1
5,0
35,0
64,0
1035,1
398,1
120,0
222,1
92,0
114,0
126,0
1004,1
459,1
124,0
212,1
475,1
78,0
125,0
51,0
2,0
116,0
43,0
891,1
99,0
110,0
33,0
132,0
119,0
75,0
81,0
843,1
283,1
109,0
117,0
754,1
184,1
73,0
190,1
608,1
97,0
114,0
495,1
134,1
74,0
289,1
431,1
39,0
214,1
45,0
576,1
57,0
216,1
15,0
789,1
30,0
88,0
709,1
36,0
337,1
388,1
64,0
757,1
616,1
918,1
550,1
1,0
676,1
111,0
318,1
40,0
48,0
31,0
866,1
629,1
108,0
80,0
17,0
4,0
61,0
74,0
41,0
745,1
126,0
6,0
122,0
287,1
359,1
123,0
541,1
578,1
703,1
38,0
641,1
232,1
124,0
347,1
12,0
512,1
1025,1
569,1
182,1
535,1
2,0
116,0
655,1
74,0
1024,1
884,1
21,0
6,0
1,0
45,0
21,0
78,0
81,0
67,0
38,0
951,1
562,1
10,0
77,0
201,1
19,0
10,0
46,0
33,0
637,1
583,1
1029,1
963,1
4,0
126,0
759,1
264,1
305,1
700,1
943,1
648,1
17,0
63,0
635,1
55,0
871,1
864,1
10,0
52,0
97,0
92,0
660,1
598,1
49,0
100,0
895,1
80,0
950,1
437,1
52,0
6,0
426,1
796,1
89,0
1072,1
16,0
1002,1
6,0
92,0
925,1
131,0
108,0
294,1
160,1
1015,1
240,1
33,0
100,0
69,0
74,0
824,1
67,0
41,0
108,0
448,1
793,1
766,1
92,0
615,1
91,0
39,0
2,0
1014,1
26,0
686,1
92,0
489,1
43,0
795,1
252,1
117,0
31,0
85,0
1005,1
76,0
780,1
70,0
1088,1
998,1
46,0
706,1
1085,1
62,0
934,1
534,1
102,0
63,0
644,1
40,0
235,1
920,1
130,0
59,0
24,0
358,1
104,0
27,0
130,0
1081,1
1033,1
1023,1
128,0
230,1
7,0
352,1
63,0
321,1
466,1
88,0
632,1
30,0
688,1
125,0
1063,1
21,0
848,1
35,0
76,0
473,1
436,1
63,0
777,1
93,0
15,0
718,1
870,1
806,1
213,1
82,0
685,1
34,0
98,0
409,1
103,0
43,0
8,0
23,0
64,0
333,1
12,0
228,1
4,0
83,0
904,1
258,1
65,0
932,1
873,1
570,1
799,1
619,1
519,1
45,0
164,1
132,0
878,1
671,1
17,0
80,0
162,1
103,0
939,1
585,1
1,0
434,1
556,1
695,1
752,1
518,1
974,1
122,0
913,1
75,0
15,0
89,0
89,0
54,0
67,0
332,1
33,0
553,1
987,1
31,0
44,0
268,1
808,1
651,1
803,1
1060,1
117,0
104,0
832,1
54,0
165,1
546,1
40,0
248,1
636,1
90,0
56,0
89,0
36,0
90,0
66,0
370,1
77,0
392,1
888,1
591,1
77,0
234,1
542,1
73,0
765,1
277,1
8,0
64,0
600,1
38,0
423,1
74,0
1051,1
88,0
2,0
885,1
122,0
300,1
16,0
12,0
59,0
104,0
83,0
63,0
627,1
959,1
322,1
5,0
419,1
130,0
855,1
21,0
984,1
903,1
275,1
455,1
110,0
46,0
19,0
59,0
0,0
514,1
21,0
23,0
654,1
872,1
989,1
961,1
64,0
7,0
911,1
49,0
39,0
430,1
1008,1
429,1
43,0
451,1
102,0
215,1
154,1
807,1
63,0
85,0
470,1
103,0
131,0
100,0
652,1
43,0
132,0
7,0
621,1
45,0
130,0
311,1
44,0
915,1
47,0
301,1
51,0
926,1
811,1
365,1
31,0
70,0
93,0
1013,1
494,1
15,0
75,0
66,0
8,0
219,1
971,1
116,0
75,0
650,1
1066,1
109,0
108,0
55,0
181,1
788,1
67,0
122,0
89,0
940,1
580,1
930,1
2,0
892,1
256,1
32,0
147,1
133,0
123,0
51,0
625,1
910,1
102,0
255,1
211,1
104,0
975,1
741,1
1028,1
538,1
606,1
49,0
57,0
120,0
47,0
1043,1
909,1
0,0
90,0
968,1
638,1
220,1
82,0
249,1
91,0
1006,1
81,0
837,1
61,0
1067,1
663,1
64,0
456,1
0,0
130,0
64,0
371,1
360,1
571,1
17,0
39,0
124,0
874,1
78,0
99,0
1040,1
52,0
503,1
47,0
421,1
921,1
109,0
199,1
83,0
617,1
54,0
48,0
77,0
23,0
1020,1
5,0
116,0
55,0
280,1
658,1
126,0
7,0
327,1
91,0
82,0
492,1
97,0
92,0
168,1
81,0
611,1
89,0
47,0
315,1
69,0
762,1
24,0
656,1
81,0
478,1
995,1
740,1
46,0
993,1
124,0
480,1
818,1
707,1
271,1
753,1
828,1
304,1
74,0
568,1
89,0
661,1
736,1
110,0
31,0
15,0
27,0
202,1
265,1
123,0
107,0
312,1
544,1
205,1
102,0
742,1
95,0
120,0
123,0
1031,1
756,1
875,1
15,0
99,0
179,1
362,1
836,1
694,1
22,0
39,0
10,0
192,1
1078,1
1086,1
40,0
596,1
1012,1
31,0
93,0
814,1
120,0
57,0
81,0
41,0
100,0
32,0
557,1
98,0
244,1
241,1
1017,1
44,0
458,1
64,0
594,1
666,1
133,0
697,1
566,1
447,1
98,0
64,0
869,1
899,1
118,0
60,0
30,0
581,1
726,1
66,0
994,1
574,1
528,1
413,1
966,1
22,0
618,1
488,1
44,0
121,0
27,0
98,0
614,1
851,1
27,0
57,0
623,1
442,1
12,0
420,1
427,1
253,1
82,0
136,1
61,0
90,0
982,1
41,0
57,0
522,1
607,1
27,0
763,1
397,1
329,1
103,0
69,0
119,0
510,1
342,1
779,1
114,0
58,0
331,1
83,0
812,1
130,0
23,0
768,1
183,1
490,1
946,1
19,0
133,0
34,0
705,1
66,0
108,0
74,0
460,1
823,1
319,1
124,0
53,0
45,0
896,1
1038,1
61,0
948,1
714,1
432,1
19,0
7,0
126,0
51,0
443,1
307,1
174,1
194,1
30,0
386,1
354,1
5,0
418,1
76,0
76,0
107,0
773,1
479,1
78,0
21,0
428,1
186,1
819,1
355,1
270,1
83,0
63,0
2,0
378,1
117,0
62,0
26,0
345,1
4,0
865,1
990,1
527,1
513,1
826,1
48,0
125,0
55,0
62,0
683,1
40,0
517,1
80,0
402,1
46,0
605,1
64,0
76,0
176,1
579,1
21,0
55,0
1064,1
88,0
5,0
114,0
668,1
98,0
247,1
93,0
73,0
117,0
237,1
348,1
44,0
107,0
1065,1
839,1
42,0
17,0
281,1
22,0
610,1
983,1
23,0
595,1
991,1
54,0
22,0
104,0
577,1
603,1
124,0
83,0
52,0
59,0
274,1
540,1
46,0
22,0
24,0
708,1
88,0
831,1
937,1
118,0
532,1
53,0
445,1
677,1
367,1
120,0
531,1
821,1
887,1
43,0
1071,1
592,1
508,1
15,0
221,1
7,0
279,1
353,1
42,0
58,0
786,1
116,0
964,1
1062,1
104,0
126,0
56,0
813,1
1048,1
73,0
91,0
36,0
886,1
642,1
484,1
314,1
111,0
1073,1
130,0
450,1
64,0
102,0
49,0
928,1
790,1
55,0
22,0
1019,1
43,0
733,1
34,0
8,0
944,1
1034,1
452,1
95,0
672,1
737,1
474,1
320,1
586,1
33,0
462,1
476,1
59,0
57,0
112,0
309,1
433,1
35,0
110,0
122,0
0,0
41,0
7,0
108,0
1077,1
499,1
1,0
16,0
114,0
229,1
30,0
396,1
130,0
119,0
54,0
986,1
698,1
363,1
269,1
42,0
63,0
239,1
284,1
75,0
8,0
798,1
261,1
122,0
317,1
117,0
74,0
82,0
33,0
846,1
593,1
85,0
173,1
679,1
207,1
85,0
45,0
125,0
408,1
63,0
33,0
44,0
41,0
681,1
693,1
504,1
1056,1
35,0
696,1
350,1
336,1
545,1
23,0
724,1
112,0
749,1
17,0
326,1
633,1
340,1
22,0
612,1
76,0
128,0
1046,1
22,0
189,1
218,1
810,1
384,1
236,1
634,1
860,1
731,1
67,0
56,0
361,1
48,0
449,1
291,1
19,0
879,1
153,1
400,1
1,0
135,1
802,1
46,0
558,1
491,1
507,1
734,1
46,0
22,0
30,0
100,0
39,0
117,0
324,1
92,0
126,0
53,0
344,1
441,1
120,0
701,1
414,1
128,0
171,1
1083,1
62,0
917,1
208,1
92,0
0,0
44,0
45,0
53,0
364,1
10,0
1089,1
45,0
285,1
857,1
559,1
1018,1
842,1
118,0
70,0
17,0
122,0
502,1
467,1
43,0
859,1
785,1
62,0
682,1
